Dataset,task_id,Solver,solved,cell_valid,objective_value,best_objective_reference,best_objective_reference_source,objective_gap,active_cell_id,unsupported_reason,solve_time_ms,compiled_cell_count,compile_source
Architecture-NCARB50-v2,ARCH_FKG_69,ASP/clingo over CTHR cells,True,True,-2.8000000000032004,-2.8000000000032004,best-known cell-valid backend,0.0,ARCH_FKG_69_cthr_compiled_cell_1,,268.80859991069883,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_69,SLSQP over CTHR cells,True,True,-2.799999999999991,-2.8000000000032004,best-known cell-valid backend,1.1462259708701814e-12,ARCH_FKG_69_cthr_compiled_cell_1,,18.89499998651445,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_69,CP-SAT + OR-Tools over CTHR cells,True,True,-2.8,-2.8000000000032004,best-known cell-valid backend,1.1430539050866748e-12,ARCH_FKG_69_cthr_compiled_cell_1,,1.3898001052439213,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_69,SCIP over CTHR cells,True,True,-2.8,-2.8000000000032004,best-known cell-valid backend,1.1430539050866748e-12,ARCH_FKG_69_cthr_compiled_cell_1,,3.96459992043674,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_70,CTHR default solver,True,True,-9.279999999999998,-9.28,best-known cell-valid backend,1.914177628457794e-16,ARCH_FKG_70_cthr_compiled_cell_1,,1209.6933999564499,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_70,ASP/clingo over CTHR cells,True,True,-9.279999999999998,-9.28,best-known cell-valid backend,1.914177628457794e-16,ARCH_FKG_70_cthr_compiled_cell_1,,631.0666999779642,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_70,SLSQP over CTHR cells,True,True,-9.28,-9.28,best-known cell-valid backend,0.0,ARCH_FKG_70_cthr_compiled_cell_1,,38.24649995658547,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_70,CP-SAT + OR-Tools over CTHR cells,True,True,-9.28,-9.28,best-known cell-valid backend,0.0,ARCH_FKG_70_cthr_compiled_cell_1,,1.7447000136598945,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_70,SCIP over CTHR cells,True,True,-9.28,-9.28,best-known cell-valid backend,0.0,ARCH_FKG_70_cthr_compiled_cell_1,,2.954100025817752,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_71,CTHR default solver,True,True,-8.755,-8.755007,best-known cell-valid backend,7.995424788684605e-07,ARCH_FKG_71_cthr_compiled_cell_1,,705.4941999958828,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_71,ASP/clingo over CTHR cells,True,True,-8.754999999999999,-8.755007,best-known cell-valid backend,7.995424790713567e-07,ARCH_FKG_71_cthr_compiled_cell_1,,435.7249999884516,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_71,SLSQP over CTHR cells,True,True,-8.755000000000143,-8.755007,best-known cell-valid backend,7.99542462636772e-07,ARCH_FKG_71_cthr_compiled_cell_1,,27.137600001879036,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_71,CP-SAT + OR-Tools over CTHR cells,True,True,-8.755,-8.755007,best-known cell-valid backend,7.995424788684605e-07,ARCH_FKG_71_cthr_compiled_cell_1,,1.571600092574954,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_71,SCIP over CTHR cells,True,True,-8.755007,-8.755007,best-known cell-valid backend,0.0,ARCH_FKG_71_cthr_compiled_cell_1,,2.8167000273242593,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_72,CTHR default solver,True,True,2.079999999999634,2.0799934,best-known cell-valid backend,3.173086814003412e-06,ARCH_FKG_72_cthr_compiled_cell_1,,292.6251000026241,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_72,ASP/clingo over CTHR cells,True,True,2.079999999999634,2.0799934,best-known cell-valid backend,3.173086814003412e-06,ARCH_FKG_72_cthr_compiled_cell_1,,190.6765999738127,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_72,SLSQP over CTHR cells,True,True,2.079999999999634,2.0799934,best-known cell-valid backend,3.173086814003412e-06,ARCH_FKG_72_cthr_compiled_cell_1,,4.328499897383153,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_72,CP-SAT + OR-Tools over CTHR cells,True,True,2.08,2.0799934,best-known cell-valid backend,3.1730869899316184e-06,ARCH_FKG_72_cthr_compiled_cell_1,,1.4696000143885612,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_72,SCIP over CTHR cells,True,True,2.0799934,2.0799934,best-known cell-valid backend,0.0,ARCH_FKG_72_cthr_compiled_cell_1,,2.8970000566914678,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_73,CTHR default solver,True,True,-39.653977984764566,-39.653977984764566,best-known cell-valid backend,0.0,ARCH_FKG_73_cthr_compiled_cell_1,,304.2735999915749,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_73,ASP/clingo over CTHR cells,True,True,-39.65275983859304,-39.653977984764566,best-known cell-valid backend,3.071939395239704e-05,ARCH_FKG_73_cthr_compiled_cell_1,,179.20050001703203,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_73,SLSQP over CTHR cells,True,True,-39.648000000002355,-39.653977984764566,best-known cell-valid backend,0.00015075372171631944,ARCH_FKG_73_cthr_compiled_cell_1,,17.805000068619847,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_73,CP-SAT + OR-Tools over CTHR cells,True,True,-39.644388,-39.653977984764566,best-known cell-valid backend,0.0002418416827691177,ARCH_FKG_73_cthr_compiled_cell_1,,178.16410004161298,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_73,SCIP over CTHR cells,True,True,-39.648,-39.653977984764566,best-known cell-valid backend,0.00015075372177562993,ARCH_FKG_73_cthr_compiled_cell_1,,3.072699997574091,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_74,CTHR default solver,True,True,-10.239999999999998,-10.24,best-known cell-valid backend,1.7347234758074004e-16,ARCH_FKG_74_cthr_compiled_cell_1,,898.6694000195712,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_74,ASP/clingo over CTHR cells,True,True,-10.239999999999998,-10.24,best-known cell-valid backend,1.7347234758074004e-16,ARCH_FKG_74_cthr_compiled_cell_1,,679.8151999246329,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_74,SLSQP over CTHR cells,True,True,-10.24,-10.24,best-known cell-valid backend,0.0,ARCH_FKG_74_cthr_compiled_cell_1,,66.46200001705438,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_74,CP-SAT + OR-Tools over CTHR cells,True,True,-10.24,-10.24,best-known cell-valid backend,0.0,ARCH_FKG_74_cthr_compiled_cell_1,,1.6556000337004662,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_74,SCIP over CTHR cells,True,True,-10.24,-10.24,best-known cell-valid backend,0.0,ARCH_FKG_74_cthr_compiled_cell_1,,3.3450000919401646,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_75,CTHR default solver,True,True,-8.400000000000107,-8.400000000000107,best-known cell-valid backend,0.0,ARCH_FKG_75_cthr_compiled_cell_1,,1129.060799954459,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_75,ASP/clingo over CTHR cells,True,True,-8.399999999999999,-8.400000000000107,best-known cell-valid backend,1.2899734189346924e-14,ARCH_FKG_75_cthr_compiled_cell_1,,631.6993000218645,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_75,SLSQP over CTHR cells,True,True,-8.399999999999999,-8.400000000000107,best-known cell-valid backend,1.2899734189346924e-14,ARCH_FKG_75_cthr_compiled_cell_1,,34.84470001421869,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_75,CP-SAT + OR-Tools over CTHR cells,True,True,-8.399999999999999,-8.400000000000107,best-known cell-valid backend,1.2899734189346924e-14,ARCH_FKG_75_cthr_compiled_cell_1,,2.4203999200835824,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_75,SCIP over CTHR cells,True,True,-8.399999999999999,-8.400000000000107,best-known cell-valid backend,1.2899734189346924e-14,ARCH_FKG_75_cthr_compiled_cell_1,,4.875399987213314,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_76,CTHR default solver,True,True,3.7499999998532303,3.749998625000046,best-known cell-valid backend,3.6662765011593874e-07,ARCH_FKG_76_cthr_compiled_cell_1,,569.5253000594676,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_76,ASP/clingo over CTHR cells,True,True,3.7499999998532303,3.749998625000046,best-known cell-valid backend,3.6662765011593874e-07,ARCH_FKG_76_cthr_compiled_cell_1,,336.35070000309497,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_76,SLSQP over CTHR cells,True,True,3.7499999998532303,3.749998625000046,best-known cell-valid backend,3.6662765011593874e-07,ARCH_FKG_76_cthr_compiled_cell_1,,35.19830002915114,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_76,CP-SAT + OR-Tools over CTHR cells,True,True,3.750000000000057,3.749998625000046,best-known cell-valid backend,3.66666803877196e-07,ARCH_FKG_76_cthr_compiled_cell_1,,1.6261000419035554,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_76,SCIP over CTHR cells,True,True,3.749998625000046,3.749998625000046,best-known cell-valid backend,0.0,ARCH_FKG_76_cthr_compiled_cell_1,,3.2854999881237745,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_77,CTHR default solver,True,True,4.06,4.059995799999999,best-known cell-valid backend,1.0344838285786681e-06,ARCH_FKG_77_cthr_compiled_cell_1,,502.92989995796233,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_77,ASP/clingo over CTHR cells,True,True,4.060000000000014,4.059995799999999,best-known cell-valid backend,1.0344838320788823e-06,ARCH_FKG_77_cthr_compiled_cell_1,,375.3128000535071,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_77,SLSQP over CTHR cells,True,True,4.0600000000000005,4.059995799999999,best-known cell-valid backend,1.0344838287974315e-06,ARCH_FKG_77_cthr_compiled_cell_1,,46.180899953469634,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_77,CP-SAT + OR-Tools over CTHR cells,True,True,4.06,4.059995799999999,best-known cell-valid backend,1.0344838285786681e-06,ARCH_FKG_77_cthr_compiled_cell_1,,2.0750999683514237,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_77,SCIP over CTHR cells,True,True,4.059995799999999,4.059995799999999,best-known cell-valid backend,0.0,ARCH_FKG_77_cthr_compiled_cell_1,,4.652599920518696,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_78,CTHR default solver,True,True,-309.99999999999994,-310.00000100000005,best-known cell-valid backend,3.2258067997840247e-09,ARCH_FKG_78_cthr_compiled_cell_1,,424.533799989149,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_78,ASP/clingo over CTHR cells,True,True,-309.99999999999983,-310.00000100000005,best-known cell-valid backend,3.225807166515758e-09,ARCH_FKG_78_cthr_compiled_cell_1,,237.22090001683682,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_78,SLSQP over CTHR cells,True,True,-310.0000000013671,-310.00000100000005,best-known cell-valid backend,3.221396667324003e-09,ARCH_FKG_78_cthr_compiled_cell_1,,24.980299989692867,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_78,CP-SAT + OR-Tools over CTHR cells,True,True,-310.0,-310.00000100000005,best-known cell-valid backend,3.225806616418158e-09,ARCH_FKG_78_cthr_compiled_cell_1,,1.423100009560585,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_78,SCIP over CTHR cells,True,True,-310.00000100000005,-310.00000100000005,best-known cell-valid backend,0.0,ARCH_FKG_78_cthr_compiled_cell_1,,2.6358000468462706,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_79,CTHR default solver,True,True,1.9199999999999997,1.919986,best-known cell-valid backend,7.291719831522066e-06,ARCH_FKG_79_cthr_compiled_cell_1,,402.53219997975975,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_79,ASP/clingo over CTHR cells,True,True,1.9200000000000002,1.919986,best-known cell-valid backend,7.291719831753364e-06,ARCH_FKG_79_cthr_compiled_cell_1,,266.8072999222204,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_79,SLSQP over CTHR cells,True,True,1.9200000000000021,1.919986,best-known cell-valid backend,7.291719832794206e-06,ARCH_FKG_79_cthr_compiled_cell_1,,30.006399960257113,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_79,CP-SAT + OR-Tools over CTHR cells,True,True,1.919986,1.919986,best-known cell-valid backend,0.0,ARCH_FKG_79_cthr_compiled_cell_1,,1.1943000135943294,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_79,SCIP over CTHR cells,True,True,1.9199958,1.919986,best-known cell-valid backend,5.1042038821348354e-06,ARCH_FKG_79_cthr_compiled_cell_1,,2.9298000736162066,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_80,CTHR default solver,True,True,-11.000000000000005,-11.0000055,best-known cell-valid backend,4.99999749499727e-07,ARCH_FKG_80_cthr_compiled_cell_1,,309.32230001781136,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_80,ASP/clingo over CTHR cells,True,True,-10.999999999999996,-11.0000055,best-known cell-valid backend,4.999997503071615e-07,ARCH_FKG_80_cthr_compiled_cell_1,,186.37680006213486,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_80,SLSQP over CTHR cells,True,True,-11.000000000000774,-11.0000055,best-known cell-valid backend,4.999996795758973e-07,ARCH_FKG_80_cthr_compiled_cell_1,,14.821000047959387,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_80,CP-SAT + OR-Tools over CTHR cells,True,True,-11.0,-11.0000055,best-known cell-valid backend,4.999997499841877e-07,ARCH_FKG_80_cthr_compiled_cell_1,,1.549400039948523,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_80,SCIP over CTHR cells,True,True,-11.0000055,-11.0000055,best-known cell-valid backend,0.0,ARCH_FKG_80_cthr_compiled_cell_1,,2.782900002785027,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_81,CTHR default solver,True,True,-4.000000000000024,-4.0000000000213936,best-known cell-valid backend,5.342393193132081e-12,ARCH_FKG_81_cthr_compiled_cell_1,,511.9058999698609,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_81,ASP/clingo over CTHR cells,True,True,-4.0000000000213936,-4.0000000000213936,best-known cell-valid backend,0.0,ARCH_FKG_81_cthr_compiled_cell_1,,277.36249996814877,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_81,SLSQP over CTHR cells,True,True,-4.000000000000024,-4.0000000000213936,best-known cell-valid backend,5.342393193132081e-12,ARCH_FKG_81_cthr_compiled_cell_1,,29.436000040732324,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_81,CP-SAT + OR-Tools over CTHR cells,True,True,-4.0,-4.0000000000213936,best-known cell-valid backend,5.3483883974635265e-12,ARCH_FKG_81_cthr_compiled_cell_1,,25.661599938757718,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_81,SCIP over CTHR cells,True,True,-4.0,-4.0000000000213936,best-known cell-valid backend,5.3483883974635265e-12,ARCH_FKG_81_cthr_compiled_cell_1,,2.933400101028383,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_82,CTHR default solver,True,True,-5.200000000000001,-5.200000000000001,best-known cell-valid backend,0.0,ARCH_FKG_82_cthr_compiled_cell_1,,437.84829997457564,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_82,ASP/clingo over CTHR cells,True,True,-5.200000000000001,-5.200000000000001,best-known cell-valid backend,0.0,ARCH_FKG_82_cthr_compiled_cell_1,,265.25840000249445,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_82,SLSQP over CTHR cells,True,True,-5.200000000000001,-5.200000000000001,best-known cell-valid backend,0.0,ARCH_FKG_82_cthr_compiled_cell_1,,11.287200031802058,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_82,CP-SAT + OR-Tools over CTHR cells,True,True,-5.200000000000001,-5.200000000000001,best-known cell-valid backend,0.0,ARCH_FKG_82_cthr_compiled_cell_1,,1.3847999507561326,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_82,SCIP over CTHR cells,True,True,-5.200000000000001,-5.200000000000001,best-known cell-valid backend,0.0,ARCH_FKG_82_cthr_compiled_cell_1,,2.901999978348613,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,CTHR default solver,True,True,-9.002000000000008,-9.0020148,best-known cell-valid backend,1.6440763894458126e-06,ARCH_FKG_83_cthr_compiled_cell_1,,638.4277999168262,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,ASP/clingo over CTHR cells,True,True,-9.002000000000008,-9.0020148,best-known cell-valid backend,1.6440763894458126e-06,ARCH_FKG_83_cthr_compiled_cell_1,,388.3427999680862,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,SLSQP over CTHR cells,True,True,-9.002000000000008,-9.0020148,best-known cell-valid backend,1.6440763894458126e-06,ARCH_FKG_83_cthr_compiled_cell_1,,17.236200044862926,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,CP-SAT + OR-Tools over CTHR cells,True,True,-9.002,-9.0020148,best-known cell-valid backend,1.6440763902351278e-06,ARCH_FKG_83_cthr_compiled_cell_1,,1.643699943087995,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_83,SCIP over CTHR cells,True,True,-9.0020148,-9.0020148,best-known cell-valid backend,0.0,ARCH_FKG_83_cthr_compiled_cell_1,,2.740600029937923,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,CTHR default solver,True,True,-12.224000000774168,-12.2240062,best-known cell-valid backend,5.071353637591418e-07,ARCH_FKG_84_cthr_compiled_cell_1,,319.7015000041574,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,ASP/clingo over CTHR cells,True,True,-12.223999999999958,-12.2240062,best-known cell-valid backend,5.071986990442249e-07,ARCH_FKG_84_cthr_compiled_cell_1,,197.5724999792874,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,SLSQP over CTHR cells,True,True,-12.22400000000035,-12.2240062,best-known cell-valid backend,5.071986669291511e-07,ARCH_FKG_84_cthr_compiled_cell_1,,16.73439994920045,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,CP-SAT + OR-Tools over CTHR cells,True,True,-12.224,-12.2240062,best-known cell-valid backend,5.07198695556615e-07,ARCH_FKG_84_cthr_compiled_cell_1,,1.5261999797075987,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_84,SCIP over CTHR cells,True,True,-12.2240062,-12.2240062,best-known cell-valid backend,0.0,ARCH_FKG_84_cthr_compiled_cell_1,,2.978899981826544,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,CTHR default solver,True,True,-8.880000000062473,-8.880004,best-known cell-valid backend,4.5044321214704715e-07,ARCH_FKG_85_cthr_compiled_cell_1,,309.7132999682799,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,ASP/clingo over CTHR cells,True,True,-8.880000000397983,-8.880004,best-known cell-valid backend,4.50405429574201e-07,ARCH_FKG_85_cthr_compiled_cell_1,,191.25029991846532,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,SLSQP over CTHR cells,True,True,-8.87999999999998,-8.880004,best-known cell-valid backend,4.5045024975761127e-07,ARCH_FKG_85_cthr_compiled_cell_1,,16.293899971060455,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,CP-SAT + OR-Tools over CTHR cells,True,True,-8.88,-8.880004,best-known cell-valid backend,4.504502473571301e-07,ARCH_FKG_85_cthr_compiled_cell_1,,1.6877000452950597,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_85,SCIP over CTHR cells,True,True,-8.880004,-8.880004,best-known cell-valid backend,0.0,ARCH_FKG_85_cthr_compiled_cell_1,,3.8408999098464847,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,CTHR default solver,True,True,-10.500000000824251,-10.500000000824251,best-known cell-valid backend,0.0,ARCH_FKG_86_cthr_compiled_cell_1,,309.060400002636,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,ASP/clingo over CTHR cells,True,True,-10.49999999999997,-10.500000000824251,best-known cell-valid backend,7.850296073208093e-11,ARCH_FKG_86_cthr_compiled_cell_1,,198.55610001832247,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,SLSQP over CTHR cells,True,True,-10.49999999999999,-10.500000000824251,best-known cell-valid backend,7.850109978682093e-11,ARCH_FKG_86_cthr_compiled_cell_1,,20.115199964493513,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,CP-SAT + OR-Tools over CTHR cells,True,True,-10.5,-10.500000000824251,best-known cell-valid backend,7.850008472577001e-11,ARCH_FKG_86_cthr_compiled_cell_1,,1.3469000114127994,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_86,SCIP over CTHR cells,True,True,-10.5,-10.500000000824251,best-known cell-valid backend,7.850008472577001e-11,ARCH_FKG_86_cthr_compiled_cell_1,,2.9415000462904572,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,CTHR default solver,True,True,-9.6000000004014,-9.6000000004014,best-known cell-valid backend,0.0,ARCH_FKG_87_cthr_compiled_cell_1,,293.3873001020402,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,ASP/clingo over CTHR cells,True,True,-9.600000000005664,-9.6000000004014,best-known cell-valid backend,4.122239586114368e-11,ARCH_FKG_87_cthr_compiled_cell_1,,186.82639999315143,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,SLSQP over CTHR cells,True,True,-9.599999999999897,-9.6000000004014,best-known cell-valid backend,4.1823211554548955e-11,ARCH_FKG_87_cthr_compiled_cell_1,,14.812400098890066,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,CP-SAT + OR-Tools over CTHR cells,True,True,-9.6,-9.6000000004014,best-known cell-valid backend,4.1812479398645814e-11,ARCH_FKG_87_cthr_compiled_cell_1,,1.2616999447345734,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_87,SCIP over CTHR cells,True,True,-9.6,-9.6000000004014,best-known cell-valid backend,4.1812479398645814e-11,ARCH_FKG_87_cthr_compiled_cell_1,,2.583299996331334,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,CTHR default solver,True,True,-9.600000000088864,-9.600000000088864,best-known cell-valid backend,0.0,ARCH_FKG_88_cthr_compiled_cell_1,,491.1883999593556,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,ASP/clingo over CTHR cells,True,True,-9.600000000088864,-9.600000000088864,best-known cell-valid backend,0.0,ARCH_FKG_88_cthr_compiled_cell_1,,310.5036999331787,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
Architecture-NCARB50-v2,ARCH_FKG_88,SLSQP over CTHR cells,True,True,-9.600000000088864,-9.600000000088864,best-known cell-valid backend,0.0,ARCH_FKG_88_cthr_compiled_cell_1,,33.91989995725453,1,"[""cthr_predicted_valid_rules_plus_compiled_templates""]"
